149.73,66.46,1
170.57,65.73,1
145.77,52.61,1
172.00,76.66,1
178.86,83.67,0
170.74,90.28,0
178.10,63.78,0
154.72,59.09,1
135.80,61.36,1
159.27,112.28,0
194.12,60.81,0
151.64,37.06,1
141.79,63.76,1
131.70,78.36,1
167.94,62.46,1
164.09,51.30,1
153.91,63.76,1
161.55,49.18,1
162.04,78.29,1
155.17,68.16,1
146.47,42.32,1
172.26,41.07,0
171.05,99.68,0
152.08,56.88,1
179.16,66.57,1
167.78,52.76,0
173.78,77.89,0
187.64,58.31,0
179.29,79.78,0
150.78,67.35,1
134.21,59.56,1
140.57,59.60,1
173.63,65.63,0
138.62,76.74,1
168.64,69.62,0
169.58,68.77,0
187.08,76.41,0
178.12,70.81,0
181.72,27.73,0
185.99,99.17,0
194.32,64.54,0
150.82,37.65,1
145.08,42.59,1
168.92,95.59,0
168.51,57.28,0
162.43,77.24,0
146.67,63.20,1
149.62,50.48,1
146.28,68.86,1
157.99,90.49,0
175.96,82.98,0
169.78,88.67,0
144.35,71.33,1
145.62,69.02,1
170.91,91.65,0
163.37,44.12,0
158.36,70.65,0
158.92,50.47,1
148.03,55.76,1
148.79,62.35,1
177.54,51.90,0
170.96,83.22,0
185.36,60.06,0
160.76,63.44,0
160.25,52.41,1
147.88,62.95,1
157.41,63.56,1
154.47,45.89,1
149.38,62.43,1
161.29,58.77,0
137.07,55.00,0
172.07,69.90,0
138.35,56.16,1
144.78,48.98,1
145.92,46.90,1
174.78,52.74,1
170.00,75.65,0
142.86,54.83,1
161.04,76.66,1
150.06,64.25,1
153.97,67.24,1
180.28,92.56,0
179.63,89.83,0
176.25,76.66,0
172.54,85.74,0
167.80,93.25,0
136.10,60.17,1
150.63,71.46,1
154.85,83.75,1
132.65,59.31,1
158.45,68.09,0
141.90,54.58,1
139.74,50.44,1
173.80,83.78,0
195.35,70.66,0
174.31,64.81,0
187.06,100.25,0
141.27,79.56,1
154.27,77.32,1
150.97,79.39,1
161.27,49.95,0
184.94,85.58,0
168.92,62.51,0
159.91,79.16,1
142.27,49.60,1
158.57,42.54,1
171.72,63.03,0
174.96,45.23,0
157.19,84.92,0
171.78,83.87,0
185.27,62.23,0
180.06,95.79,0
162.98,65.78,1
149.66,70.26,1
153.64,78.18,1
162.60,56.40,1
136.80,43.43,1
148.16,50.68,1
174.16,73.87,0
163.73,74.76,0
184.48,59.94,0
138.77,46.12,1
152.06,68.68,1
143.06,69.29,1
156.79,58.77,1
150.39,66.86,1
142.17,63.70,1
164.86,87.15,0
197.70,62.53,0
170.82,81.10,0
135.05,64.05,1
149.93,60.47,1
149.71,64.19,1
152.66,69.53,1
167.04,57.38,0
156.98,85.05,0
173.43,70.43,0
176.70,69.71,0
163.22,89.68,1
152.91,55.36,1
141.65,46.44,1
153.63,64.35,1
195.21,104.27,0
149.45,60.96,1
163.25,75.96,0
169.76,51.22,0
170.81,68.12,0
177.06,64.08,0
170.04,96.73,0
167.51,42.33,0
178.05,90.86,0
155.19,60.31,1
159.96,63.89,1
175.91,109.83,1
165.80,64.16,0
170.81,62.40,0
165.44,66.68,0
169.67,65.47,0
173.86,82.28,0
172.96,78.83,0
154.62,54.17,1
143.41,68.53,1
160.51,55.09,1
144.82,64.90,1
138.13,53.00,1
137.57,87.31,1
171.83,86.04,0
168.21,76.22,0
161.16,61.96,0
164.03,86.06,0
156.84,59.70,1
179.32,53.95,0
148.14,73.93,1
159.00,69.20,1
157.12,67.20,1
170.25,50.15,0
174.05,60.30,0
166.80,63.13,0
164.82,65.06,1
145.62,74.49,1
164.67,85.08,1
159.69,79.28,0
160.22,75.02,0
153.91,71.08,0
186.59,59.33,0
174.13,59.00,0
184.16,72.70,0
168.02,59.88,0
176.15,58.07,0
165.83,81.22,0
144.97,65.81,1
159.45,59.82,1
173.87,61.25,0
179.99,61.19,0
188.67,94.04,0
168.69,79.16,0
182.62,84.11,0
184.91,94.50,0
146.52,70.17,1
136.49,86.13,1
154.99,57.97,0
181.66,95.30,0
179.85,32.32,0
156.48,66.71,1
144.92,73.09,1
156.46,76.51,1
137.17,58.86,1
135.57,69.00,1
173.55,79.02,0
163.76,54.70,0
180.00,81.08,0
175.40,89.12,0
141.00,44.31,1
151.36,69.84,1
151.17,50.96,1
145.15,53.54,1
189.76,73.07,0
170.91,100.04,0
173.93,52.23,0
156.96,88.35,1
149.13,58.79,1
135.55,64.82,1
164.13,71.20,0
164.44,71.62,0
129.95,62.02,1
158.80,57.34,1
138.02,74.36,1
132.94,46.57,1
165.06,50.39,1
156.43,68.86,1
152.30,66.93,0
168.25,77.09,0
178.64,59.34,0
164.61,89.55,0
185.27,86.34,0
151.48,57.28,1
137.08,68.66,1
128.30,63.39,1
177.72,58.24,0
171.95,77.64,0
168.52,63.01,0
170.93,77.52,0
137.01,61.80,1
136.96,66.82,1
147.51,55.69,1
185.28,76.71,0
131.39,54.74,1
140.33,55.17,1
158.66,81.90,0
173.11,92.50,0
177.27,69.84,0
145.63,54.53,1
153.83,49.44,1
178.38,63.00,0
174.46,39.20,0
170.32,74.88,0
161.97,68.99,0
148.91,40.98,1
165.45,68.45,1
161.46,61.19,1
137.76,82.97,1
145.63,77.31,0
170.13,52.95,0
178.62,89.42,0
148.37,65.66,1
142.83,76.49,1
147.07,46.73,1
171.38,69.41,0
166.40,64.04,0
168.19,63.32,0
178.28,74.64,0
135.01,70.58,1
145.29,60.54,0
143.46,58.52,1
131.95,68.01,1
177.17,99.57,0
169.36,72.72,0
171.07,84.36,0
167.12,87.62,0
162.07,97.90,0
159.74,66.36,1
162.24,52.32,1
153.68,56.23,1
183.31,93.18,0
171.94,87.74,0
167.89,77.48,0
176.80,73.81,0
167.56,71.21,0
178.43,77.57,0
148.83,65.20,1
139.77,62.89,1
160.50,78.17,0
182.69,52.70,0
139.60,43.07,1
138.05,63.12,1
148.89,53.18,1
138.49,53.86,1
155.09,49.34,1
178.78,47.85,0
164.94,100.82,0
180.19,88.39,0
144.85,54.64,1
164.39,57.91,1
167.36,64.37,0
168.55,70.26,0
179.41,71.78,0
170.41,43.84,0
141.16,49.27,1
167.89,65.98,0
158.14,81.58,0
168.62,96.75,0
179.49,88.46,0
168.88,74.09,0
164.54,94.83,0
158.32,61.73,1
152.11,74.35,1
145.06,57.81,1
132.34,62.10,1
165.12,71.28,0
156.46,80.07,0
165.38,77.63,1
183.45,41.48,1
147.79,71.53,1
129.37,48.94,1
178.60,81.19,0
179.35,85.38,0
137.87,56.96,1
131.37,53.39,1
166.31,64.72,1
148.83,48.25,1
159.57,67.11,1
165.87,38.47,0
155.40,72.91,0
175.57,95.11,0
149.07,89.64,0
169.15,60.14,1
164.52,68.49,1
157.39,43.13,1
182.04,76.31,0
171.58,63.89,0
152.16,72.59,1
135.10,53.83,1
142.13,53.33,1
155.40,56.58,1
178.95,103.14,0
169.83,91.84,0
175.77,59.80,0
149.79,57.99,1
162.65,71.90,1
149.72,67.36,1
174.59,60.11,0
160.15,72.71,0
157.54,49.73,0
177.98,80.79,0
166.71,72.02,0
165.14,86.62,0
149.26,88.15,1
155.42,60.01,1
150.20,66.95,1
163.08,72.41,1
171.12,70.76,0
156.12,42.67,1
193.06,42.11,0
161.03,58.15,0
157.57,66.52,0
163.50,37.84,1
138.21,63.31,1
156.25,70.75,1
141.40,49.96,1
157.67,69.14,0
154.06,98.67,0
189.54,69.71,0
152.28,71.21,0
178.10,73.74,0
188.96,90.96,0
156.80,57.77,1
151.63,62.21,1
175.45,50.52,0
196.11,63.62,0
173.26,65.76,0
182.25,89.12,0
185.28,86.39,0
154.64,77.00,1
162.12,67.76,1
136.01,53.12,1
177.55,54.27,0
140.62,66.88,1
158.53,73.55,1
173.46,53.29,0
157.65,60.89,1
147.25,53.27,1
141.31,65.74,1
179.53,79.24,0
162.25,87.46,0
171.90,88.18,0
149.29,61.14,1
149.60,50.84,1
159.68,80.48,1
151.01,50.81,1
174.17,102.25,0
167.32,99.06,0
134.60,74.57,1
148.31,67.79,1
141.87,76.93,1
159.50,85.03,1
148.37,62.08,1
161.83,79.84,0
171.00,52.49,0
149.52,67.54,1
155.06,70.51,1
135.50,71.46,1
135.80,56.39,1
182.86,76.27,0
178.14,80.12,0
171.77,93.97,0
148.75,43.26,1
136.51,55.15,1
131.43,62.21,1
180.85,63.26,0
151.63,59.88,1
154.42,75.35,1
133.28,57.54,1
169.34,69.36,0
165.69,82.91,0
172.72,88.53,0
170.44,50.36,0
170.81,41.76,0
166.55,65.14,0
155.80,74.14,1
151.05,92.23,1
142.53,53.32,1
155.30,44.99,1
154.55,55.49,1
173.00,71.54,0
175.51,51.40,0
172.35,67.70,0
167.55,56.36,0
161.23,52.30,1
140.62,50.26,1
142.37,84.38,1
168.09,61.37,0
156.23,85.74,0
140.52,66.78,1
138.45,85.12,1
164.43,54.90,1
143.33,65.87,1
145.96,52.52,1
153.83,68.44,1
139.27,59.27,1
151.55,82.10,1
173.22,67.86,0
169.50,83.96,0
176.44,75.41,0
163.37,58.71,1
147.27,73.64,1
142.66,45.85,1
156.21,40.60,1
144.44,64.88,1
178.09,93.11,0
186.90,81.29,0
155.25,87.80,1
145.85,67.64,1
141.14,75.46,1
150.34,48.77,1
158.38,73.41,0
151.56,75.46,1
147.34,63.06,1
144.29,59.55,1
151.10,39.99,1
188.86,49.85,0
147.30,53.61,1
158.10,75.60,0
187.53,85.84,0
155.62,76.82,0
176.48,64.80,0
153.65,62.93,1
171.35,85.59,1
180.60,99.77,0
144.87,82.94,1
137.33,40.81,1
175.78,57.71,0
164.57,59.26,0
162.94,94.85,0
165.06,51.41,0
164.72,78.83,0
140.45,43.77,1
154.23,68.98,1
155.02,79.61,1
167.32,78.06,0
163.14,69.95,0
142.24,63.34,1
170.91,80.03,1
165.61,94.66,0
162.55,73.56,0
166.32,103.17,0
146.83,46.41,1
166.39,62.47,1
151.97,46.15,1
142.25,66.03,1
135.55,75.20,1
145.13,58.15,1
141.76,63.19,1
146.26,75.20,1
134.11,62.53,1
159.70,53.67,1
180.67,98.65,0
163.02,53.42,0
165.25,76.28,0
191.60,25.90,0
159.04,45.79,0
201.68,62.71,0
171.82,79.04,0
167.47,55.73,0
158.62,72.68,1
158.88,58.94,1
128.90,60.13,1
162.22,66.22,0
171.04,71.29,0
162.81,68.77,0
162.92,68.50,1
167.78,43.55,1
156.01,55.11,1
151.38,55.22,0
164.77,89.64,0
162.11,58.97,0
170.00,68.09,0
179.56,36.84,0
144.14,55.14,1
145.57,55.44,1
154.79,43.48,1
137.64,71.28,1
144.42,73.92,1
167.61,93.11,0
170.09,73.57,0
178.82,73.48,0
148.03,80.56,1
137.39,70.45,1
157.60,97.07,0
166.93,92.63,0
175.43,62.63,0
147.51,77.15,1
194.90,85.58,0
185.74,80.72,0
171.88,104.68,0
171.52,88.18,0
175.84,64.61,0
142.82,73.05,1
143.76,41.20,1
169.48,85.05,0
171.22,86.87,0
135.27,50.01,1
143.44,77.64,1
137.22,72.57,1
145.59,72.69,1
137.34,65.37,1
145.79,485.00,1
173.89,73.54,0
184.25,67.23,0
158.17,67.14,0
153.66,62.65,1
156.71,53.83,0
148.26,99.44,0
164.00,25.59,0
181.70,53.48,0
169.77,66.70,0
151.66,73.93,1
159.92,64.34,1
139.38,43.42,1
125.66,41.10,1
154.02,62.68,1
153.19,93.04,0
162.63,57.46,0
170.42,55.00,0
173.12,59.02,0
151.32,68.68,1
157.64,66.96,1
160.20,56.64,1
175.28,69.16,0
161.33,89.77,0
168.55,51.02,1
140.38,72.03,1
164.70,57.95,1
133.82,59.25,1
164.88,96.84,0
166.15,73.02,0
145.05,52.11,1
150.47,49.80,1
154.71,71.66,1
177.25,70.70,0
179.06,69.35,0
187.79,62.80,0
159.79,78.78,1
171.36,77.91,0
172.03,43.83,0
153.90,58.39,1
149.64,60.07,1
160.18,54.73,0
65.80,70.86,0
150.77,65.70,1
149.90,73.31,0
153.51,66.41,0
190.24,88.21,0
160.95,115.13,0
161.04,56.25,1
169.57,53.31,0
171.44,54.65,1
161.17,73.61,1
149.69,45.32,1
143.43,77.20,1
171.58,75.64,0
177.33,111.45,0
161.71,55.76,1
162.77,59.37,1
165.54,67.11,0
176.67,106.64,0
142.82,40.88,1
154.62,63.13,1
153.10,61.88,1
177.73,67.70,0
141.48,35.17,1
182.60,75.62,0
179.00,79.02,0
161.36,69.38,0
147.63,68.53,1
139.84,56.88,1
149.21,42.02,1
130.58,39.73,1
161.37,41.95,1
134.17,50.11,1
125.41,78.22,1
178.88,69.79,0
144.04,50.87,1
169.61,61.47,0
168.28,55.07,0
158.17,62.37,1
158.78,87.74,0
167.45,74.09,0
157.49,78.29,0
174.73,77.30,0
169.34,47.52,0
170.98,41.98,0
174.27,74.90,0
156.78,95.98,0
156.81,49.08,1
134.31,79.76,1
184.97,75.04,0
166.12,72.14,0
168.43,96.40,0
129.95,64.12,1
156.96,65.59,1
169.66,72.27,0
155.23,69.47,1
154.94,73.28,1
146.80,97.19,1
148.58,60.94,1
157.52,65.39,1
159.20,73.30,1
164.44,63.33,0
190.40,64.54,0
162.18,90.36,0
178.45,91.83,0
183.14,56.73,0
133.77,60.12,1
162.11,65.87,1
172.92,64.45,0
161.87,90.31,0
150.51,56.63,1
139.31,63.84,1
179.87,70.35,0
174.15,54.58,0
167.17,78.57,0
173.96,67.85,0
177.69,8.53,0
145.17,55.25,1
146.51,55.76,1
165.82,44.16,0
165.35,57.76,1
159.11,72.39,1
156.03,79.19,0
157.93,43.29,1
171.84,64.56,1
176.54,91.71,0
182.08,84.92,0
182.13,74.19,0
140.57,75.91,1
151.26,47.44,1
181.46,72.00,0
182.07,92.97,0
175.87,82.03,1
143.21,53.60,1
123.01,40.55,1
132.34,61.38,1
147.21,69.67,1
165.64,74.00,0
173.55,71.11,0
175.85,54.61,0
154.37,80.76,0
159.27,75.04,0
166.14,76.14,0
161.03,54.43,1
164.91,64.94,1
149.19,53.17,1
160.31,59.77,1
178.36,65.50,0
164.21,82.78,0
169.82,78.20,0
133.91,69.58,1
147.20,51.42,1
162.74,48.24,1
152.89,65.97,1
140.33,59.67,1
150.45,66.36,1
136.30,76.74,1
182.76,64.30,1
167.20,76.72,0
162.41,71.65,0
162.74,71.61,0
150.03,72.18,1
179.98,54.69,0
175.96,67.06,0
154.70,56.52,0
167.71,67.40,0
163.43,75.80,0
170.20,76.61,0
133.15,76.96,1
147.22,67.79,1
163.16,52.76,1
173.82,43.39,1
139.34,58.23,1
150.13,59.64,1
167.16,58.73,0
164.20,89.87,0
178.19,81.54,0
161.88,58.92,1
149.51,44.50,1
160.42,72.48,1
158.65,66.36,0
178.89,80.45,0
162.97,68.25,0
176.61,54.17,0
179.06,79.68,0
172.70,66.75,0
174.21,73.67,0
164.47,83.06,0
161.59,61.75,1
151.22,64.72,1
137.55,60.38,1
145.83,50.93,1
178.35,53.49,0
170.34,41.00,0
161.35,58.95,0
130.47,69.53,1
167.52,67.25,1
176.15,91.66,0
180.51,70.24,0
150.79,57.52,1
159.79,60.26,1
154.36,93.29,0
160.80,88.08,0
161.69,80.92,0
157.24,90.31,0
171.33,63.09,0
148.66,79.58,1
157.21,73.77,1
158.41,56.41,1
143.54,63.09,1
137.90,54.30,1
159.51,56.81,1
185.56,69.82,0
166.04,69.78,0
155.72,58.36,1
166.51,58.32,1
132.88,80.07,1
130.99,82.67,1
149.17,56.44,1
148.27,74.45,1
163.55,83.33,0
167.63,69.50,0
179.24,68.33,0
170.66,65.07,0
171.38,56.95,0
145.22,46.15,1
135.23,65.19,1
145.27,54.57,1
127.77,50.40,1
187.13,52.40,0
173.69,76.54,0
163.53,57.30,0
152.35,65.55,0
167.56,110.79,0
183.19,96.57,0
137.90,67.28,1
145.56,51.99,1
174.56,70.31,1
161.06,53.96,1
155.13,68.78,1
152.85,54.75,1
152.19,56.79,1
173.38,93.71,0
166.25,76.15,0
182.59,49.65,0
147.76,68.74,1
133.57,55.30,1
168.86,70.45,0
169.55,68.11,0
157.98,82.84,0
181.59,98.41,0
170.21,60.88,0
142.54,74.82,1
166.64,68.77,1
145.38,93.04,1
149.68,69.46,1
155.18,56.27,1
147.40,49.25,1
151.13,67.52,1
170.04,88.08,0
185.34,86.72,0
156.23,64.00,0
168.71,54.57,0
179.18,81.96,0
155.24,66.71,1
143.47,70.61,1
166.45,66.08,1
142.21,50.24,1
146.44,53.28,1
143.07,56.89,1
179.80,70.73,0
173.15,65.88,0
162.08,70.18,0
148.05,82.05,1
150.69,44.81,1
140.83,67.83,1
141.52,51.96,1
183.92,75.70,0
153.12,53.03,1
172.83,72.81,0
160.47,92.82,0
130.47,53.51,1
153.56,42.89,1
124.93,87.03,1
141.66,62.73,1
174.54,50.55,0
148.35,63.91,1
150.08,65.92,1
155.63,48.89,0
163.97,57.18,1
160.38,77.49,1
145.01,66.28,1
162.43,80.49,1
137.97,63.67,1
145.89,80.52,1
180.38,52.64,0
145.05,66.65,0
190.41,90.25,0
154.37,73.72,1
150.07,60.31,1
138.90,71.77,1
168.03,90.04,0
170.24,80.65,0
167.49,69.19,0
168.58,54.72,0
179.05,66.42,0
172.03,80.42,0
176.59,72.05,0
165.14,57.87,1
147.23,63.70,1
173.56,73.20,0
193.28,82.50,0
174.55,67.31,0
141.70,46.64,1
158.56,61.10,1
152.40,37.26,1
157.92,64.36,1
166.67,48.03,0
177.47,98.54,0
169.32,90.45,0
134.83,68.27,1
143.62,62.91,1
162.01,66.45,0
167.34,61.63,0
150.25,86.49,1
166.74,70.41,1
155.93,68.56,0
152.98,51.93,1
164.73,44.72,1
148.54,55.62,1
176.22,72.14,1
178.35,57.68,0
171.54,72.37,0
171.94,81.86,0
150.81,24.57,1
134.01,34.21,1
119.34,55.83,1
156.14,31.39,1
126.40,75.09,1
176.38,67.44,0
176.95,63.66,0
139.08,62.56,1
140.72,48.60,1
155.85,60.11,1
136.54,49.96,1
151.85,63.28,0
181.89,89.08,0
183.47,84.43,0
158.16,102.04,0
150.62,92.91,1
151.78,48.93,1
167.03,89.34,0
147.52,62.70,1
157.38,54.86,1
183.48,77.01,0
183.61,85.87,0
154.05,91.01,0
158.74,75.16,1
144.26,50.34,1
152.49,40.30,1
163.95,73.62,1
178.97,73.16,0
152.01,72.02,0
166.03,100.28,0
166.75,85.73,0
169.63,66.27,0
179.32,95.28,0
147.79,55.48,1
168.00,46.45,0
176.07,55.80,0
154.85,66.26,1
145.32,83.69,1
154.80,42.44,1
136.57,55.27,1
176.88,76.43,0
137.71,67.82,1
165.35,56.45,1
130.76,59.97,1
146.42,76.25,1
153.52,69.57,1
170.95,66.37,0
175.94,76.27,0
168.62,88.93,0
151.78,70.70,1
139.88,50.47,1
156.62,86.86,0
150.34,83.63,0
159.50,53.37,1
167.84,67.84,1
162.51,64.87,0
171.46,89.40,0
162.90,56.46,1
151.81,50.08,1
142.98,61.67,1
167.87,52.88,1
139.13,67.60,1
174.42,44.91,1
150.01,53.48,1
154.18,64.59,1
179.03,58.24,0
155.27,56.57,0
162.30,52.12,1
172.27,80.59,0
175.79,71.99,0
145.63,67.91,1
148.96,80.21,1
141.22,83.79,1
147.54,64.61,1
143.92,55.65,1
173.60,81.70,0
141.29,51.61,0
184.21,90.21,0
169.65,70.62,0
171.15,62.33,0
153.27,85.02,1
160.03,67.01,0
148.76,101.64,0
172.65,79.71,0
127.82,56.02,1
159.74,53.51,1
160.29,63.48,1
166.16,73.32,1
160.52,91.49,0
173.16,86.22,0
169.89,97.34,0
181.57,71.67,0
189.61,55.04,0
170.95,96.34,0
166.31,72.28,0
163.82,67.17,1
139.58,72.78,1
161.15,68.59,0
158.18,66.24,0
143.22,76.30,1
141.04,75.17,1
160.71,92.59,1
128.28,57.88,1
141.22,39.56,1
161.33,82.71,1
158.38,92.29,0
160.56,76.94,0
158.71,76.64,0
172.54,64.66,0
179.69,77.05,0
162.62,68.61,0
158.53,57.53,1
144.74,52.28,1
161.33,74.64,1
121.77,72.93,1
172.84,45.13,0
163.57,99.45,0
169.91,85.81,0
165.17,61.73,1
157.90,72.49,1
166.40,86.80,0
149.18,52.37,1
157.42,68.60,1
149.25,69.32,1
136.55,56.55,1
153.65,68.04,1
129.43,80.96,1
155.94,56.45,1
139.71,78.00,1
154.39,84.92,1
177.92,86.59,0
166.95,113.09,0
158.41,56.87,0
164.60,52.15,0
156.14,54.86,1
141.74,68.18,1
183.67,73.92,0
151.20,64.45,0
162.86,74.08,0
136.53,60.39,1
157.44,84.59,1
138.41,70.69,1
151.97,82.26,1
146.49,63.73,1
142.71,71.76,1
173.93,50.00,0
178.33,72.97,0
176.93,98.45,0
168.76,89.31,0
164.18,73.52,0
180.18,72.05,0
135.94,84.21,1
152.23,55.84,1
157.68,63.31,1
146.79,79.73,1
151.64,64.65,1
139.07,82.57,1
154.70,80.90,0
164.60,79.31,0
135.39,54.46,1
167.69,62.63,1
162.38,60.54,1
159.01,50.52,1
159.67,100.77,0
171.59,67.66,0
174.78,50.30,1
145.51,67.14,1
170.73,51.21,0
157.02,78.84,0
142.86,50.80,1
160.39,67.49,1
155.12,103.23,0
173.97,68.51,0
184.53,58.12,0
164.93,104.16,0
174.57,91.64,0
157.71,89.31,0
174.73,49.72,0
157.95,48.20,1
167.97,63.86,1
162.09,53.62,1
129.00,71.79,1
171.24,76.63,0
166.24,59.83,0
159.71,65.01,0
174.54,78.03,0
159.67,67.67,0
142.06,69.08,1
155.00,68.31,1
165.44,57.85,1
171.58,50.81,1
164.15,71.78,0
173.35,83.78,0
144.98,78.85,1
150.00,65.12,1
141.16,59.95,1
176.06,86.96,0
162.91,68.76,0
179.90,43.86,0
141.67,61.01,1
150.35,67.09,1
154.65,59.89,1
172.83,85.28,0
173.43,77.42,0
125.97,73.60,1
183.04,80.55,0
165.39,68.36,0
173.13,80.99,0
159.88,73.67,0
142.74,49.87,1
155.45,54.38,0
175.97,65.09,0
172.04,76.50,0
161.08,50.28,0
174.51,95.35,0
179.44,81.91,0
137.09,44.96,1
146.12,73.90,1
157.31,66.85,0
165.32,85.36,0
133.94,62.49,1
134.44,38.82,1
160.32,71.95,1
175.84,67.51,1
170.55,86.85,0
181.18,85.73,0
180.85,104.23,0
162.50,59.96,0
178.35,83.55,0
163.57,63.72,1
170.15,56.24,1
182.37,72.29,0
173.26,84.82,0
157.62,62.47,1
155.93,61.99,1
126.30,50.74,1
169.98,87.06,0
175.50,74.45,0
158.90,68.57,0
181.02,60.57,0
147.20,63.12,1
129.45,81.40,1
151.35,63.48,1
160.17,63.71,1
174.49,90.13,0
175.77,64.08,0
143.45,52.97,1
184.28,66.52,0
132.83,60.44,1
135.17,53.93,1
166.05,59.88,1
164.05,74.37,0
171.88,64.77,0
146.88,51.03,1
125.27,68.46,1
173.37,90.61,0
159.61,57.16,1
153.32,79.31,1
144.79,36.58,1
171.40,69.68,0
150.77,61.25,0
153.47,37.87,1
152.18,59.06,1
156.47,49.67,0
172.32,86.97,0
136.54,72.59,1
156.00,58.08,1
175.92,71.58,0
181.04,70.69,0
187.17,72.98,0
184.83,83.24,0
164.02,97.37,0
160.83,75.76,0
173.75,65.55,0
173.37,57.74,0
174.73,63.65,0
148.46,67.49,1
168.31,73.28,0
158.24,50.72,1
157.23,52.77,1
147.16,68.70,1
163.85,60.93,0
199.86,87.05,0
143.84,48.37,1
161.71,73.45,1
171.57,74.15,0
184.50,74.68,0
171.57,62.07,0
170.80,69.52,0
172.45,69.20,0
162.64,100.84,0
185.51,52.75,0
156.19,73.49,0
163.38,58.77,1
145.86,45.28,1
167.53,78.13,0
189.87,63.78,0
177.39,40.28,0
162.47,60.10,1
141.67,70.76,1
144.98,58.31,1
147.65,58.13,1
190.69,96.40,0
169.11,54.89,0
177.48,85.77,0
165.76,78.33,0
155.81,70.71,1
168.74,73.59,1
162.06,58.12,1
138.20,69.12,1
150.07,46.46,1
129.39,73.66,1
160.04,70.59,0
180.22,66.11,0
126.48,63.22,1
137.95,45.80,1
176.19,41.23,0
170.86,77.31,0
149.58,66.27,1
149.04,49.29,1
169.33,61.61,0
158.50,65.71,0
149.61,66.96,1
177.60,76.20,0
182.78,81.95,0
182.61,72.38,0
201.43,89.82,0
153.60,70.02,1
139.57,70.44,1
143.72,49.41,1
139.93,62.31,1
142.22,59.65,1
155.18,62.14,1
150.57,57.14,1
181.84,67.72,0
177.80,34.73,0
179.76,85.41,0
162.52,46.48,1
147.06,62.49,1
153.71,59.21,1
142.06,71.74,1
164.13,72.56,0
172.51,71.38,0
167.41,107.00,0
153.12,62.23,1
152.80,57.87,1
155.33,53.79,1
166.81,83.14,1
135.77,48.99,1
146.04,53.72,1
153.93,56.54,1
151.92,81.95,1
172.14,63.91,0
173.58,89.19,0
169.60,97.50,0
191.48,62.19,0
155.85,100.92,0
168.54,90.72,0
177.16,99.55,0
170.22,78.24,0
160.22,52.09,1
158.59,72.73,1
142.59,60.14,1
171.45,73.64,0
180.55,92.92,0
150.42,62.66,1
158.32,75.66,1
189.43,59.06,1
181.79,35.47,0
183.81,60.28,0
163.14,91.70,0
160.41,77.99,0
188.10,61.91,0
156.22,74.67,0
178.34,78.26,0
140.84,45.20,1
155.48,69.44,1
169.83,76.46,0
147.17,50.37,0
170.55,72.24,0
179.66,81.02,0
128.60,38.92,1
130.31,79.14,1
155.32,64.58,1
146.73,71.18,1
150.32,58.45,1
167.75,96.00,0
164.15,71.03,0
178.52,63.13,0
181.41,88.05,0
183.07,44.58,0
149.20,57.44,1
169.48,48.83,1
147.86,63.90,1
160.28,73.09,1
152.67,67.70,1
134.26,78.99,1
162.76,62.14,0
138.77,68.58,1
143.48,61.89,1
154.93,69.95,1
169.68,59.65,1
169.09,64.55,0
185.68,78.25,0
180.83,88.58,0
164.64,51.21,1
159.12,49.09,1
169.21,70.76,0
174.04,77.23,0
186.64,92.33,0
171.64,98.86,0
177.30,83.42,0
178.63,72.33,0
159.88,67.46,1
145.71,71.34,1
152.70,71.47,1
142.08,66.39,1
166.21,94.03,0
162.12,57.05,0
167.97,117.99,0
177.40,74.85,0
151.52,112.26,0
152.34,89.31,0
168.42,71.03,0
157.24,50.57,0
150.31,58.02,1
158.86,70.53,1
152.18,56.75,1
159.76,50.14,1
168.30,75.95,1
184.73,80.21,0
172.27,62.98,0
156.96,45.51,0
135.42,64.25,1
148.56,61.13,1
170.69,76.09,0
176.34,83.36,0
166.67,52.95,0
149.18,44.33,1
120.80,68.32,1
143.22,54.04,1
165.45,71.84,0
177.52,85.98,0
158.46,65.47,0
178.61,70.55,0
161.48,58.29,1
161.80,51.32,1
141.98,71.51,1
175.43,86.07,0
165.98,85.82,0
179.95,114.66,0
141.02,44.90,1
159.94,39.74,1
145.40,65.34,1
154.10,63.40,1
146.88,68.74,1
180.94,67.86,0
139.91,63.12,1
151.58,61.55,1
134.88,58.13,1
169.70,59.92,1
143.37,62.85,1
155.39,58.54,1
177.03,80.75,0
158.11,63.50,0
159.38,71.62,0
147.17,52.04,1
150.22,70.06,1
169.15,74.55,1
138.73,77.14,1
149.13,58.33,1
156.32,71.08,1
153.59,58.09,1
148.94,68.53,1
160.67,80.70,0
178.09,81.46,0
166.23,80.89,0
163.97,87.43,0
163.30,80.41,0
161.67,67.70,1
147.06,86.08,1
165.19,55.64,1
167.94,54.95,0
172.80,72.34,0
171.44,81.31,0
170.52,65.59,0
163.31,82.10,0
157.34,76.09,1
166.47,47.69,0
155.05,80.36,1
148.41,57.79,1
158.99,64.42,1
129.28,43.93,1
184.01,75.74,0
171.01,93.85,0
153.20,57.93,1
138.14,75.38,1
145.72,68.72,1
174.04,65.64,0
162.42,50.88,0
176.85,77.62,0
158.66,57.77,1
136.16,47.83,1
147.61,58.13,1
168.00,72.62,1
168.77,56.64,0
178.42,80.35,0
183.50,46.86,0
171.97,92.32,0
161.67,102.05,0
